,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,3.3198936939239503,1.0358518576737916,0.005399036407470703,0.00079987070955507,tanh,0.0001,"(10, 30, 10)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6960083453581075,0.6115062465887237,0.7445780870523301,0.6482058891914589,0.540990986994453,0.6482579110370147,0.06987783743794485,30
1,8.237551546096801,1.385736121107671,0.005200052261352539,0.0007490550608412118,tanh,0.0001,"(10, 30, 10)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.7815771427676982,0.759090203542054,0.77347360499647,0.7553663300394492,0.7584709845432357,0.7655956531777814,0.010150773018383191,12
2,9.596708345413209,0.04448987136609972,0.00579986572265625,0.0007491868191558441,tanh,0.0001,"(10, 30, 10)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7807123582855123,0.6760305296912793,0.7593598684745047,0.7557784432893889,0.5759511827381416,0.7095664764957654,0.07570253722212143,27
3,8.550578355789185,1.5775787086515602,0.005399322509765625,0.0008000850890630387,tanh,0.0001,"(10, 30, 10)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7841602958660187,0.776392202133712,0.7705330243967935,0.7569427244902079,0.7553751898923354,0.7686806873558135,0.011111551892488332,6
4,3.115071249008179,0.661840942221992,0.00359959602355957,0.0007994534447150161,tanh,0.0001,"(20,)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'solver': 'sgd'}",0.74236836089724,0.7280163655088443,0.7241745921349589,0.7186026194124571,0.7274717281653525,0.7281267332237705,0.007868841522428923,25
5,3.4389175891876222,0.7757082239653049,0.0033999919891357423,0.000490351234352081,tanh,0.0001,"(20,)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'solver': 'adam'}",0.7847400224504574,0.7729577742152518,0.7718202157038045,0.765039650214522,0.7598931051917809,0.7708901535551633,0.00839192947130302,2
6,5.197574949264526,0.42835840070694586,0.00380091667175293,0.0007484715187483938,tanh,0.0001,"(20,)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.785309566200404,0.7728766928220222,0.7702748668136626,0.7504310444163247,0.7514749851908312,0.766073431088649,0.013354880829419019,11
7,4.687493181228637,0.8933367410648224,0.0032004356384277345,0.0003996412191451704,tanh,0.0001,"(20,)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.786926980994555,0.7692865426205658,0.7758585545506546,0.7498842544029675,0.7623598894414289,0.7688632444020344,0.012473233841065315,5
8,5.023473167419434,2.4992864036031923,0.005399751663208008,0.0010202827902279954,tanh,0.05,"(10, 30, 10)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",0.7326162856910559,0.7711483039635588,0.6110726402693062,0.6658249169443234,0.17734986039380074,0.5916024014524089,0.214296470542873,32
9,6.244243431091308,1.9327853259985763,0.005999946594238281,0.0008938293464642345,tanh,0.05,"(10, 30, 10)",constant,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.7820026095659088,0.7768522724352254,0.7768715858538341,0.7573886896861824,0.7561200252015968,0.7698470365485496,0.010861094099703938,4
10,8.724203109741211,1.4012278464453194,0.00540013313293457,0.0010213946917258694,tanh,0.05,"(10, 30, 10)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.5585186753785031,0.7732590592307971,0.6787813980148952,0.7603160731741108,0.746961571888272,0.7035673555373156,0.07951587493821727,28
11,6.882126379013061,1.3104555084313265,0.005600881576538086,0.0007990373420897995,tanh,0.05,"(10, 30, 10)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7742615322655723,0.7622552168014592,0.7750938958697375,0.7547718800032338,0.759540410550179,0.7651845870980363,0.00811723773444354,13
12,4.25507287979126,0.9107695702866173,0.0028005123138427736,0.00040021125911664566,tanh,0.05,"(20,)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'solver': 'sgd'}",0.7503044311795103,0.7763265110301955,0.7425547600295385,0.7362453459411687,0.7584728485018891,0.7527807793364605,0.01393503111591417,21
13,3.1940064907073973,0.8226170307095949,0.0032000064849853514,0.00039985226458894913,tanh,0.05,"(20,)",constant,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'solver': 'adam'}",0.7843785302918344,0.773880676739953,0.7672137168576407,0.7565386677909417,0.7562968289670802,0.76766168412949,0.010688413490423114,7
14,5.415110540390015,0.0448948433378248,0.003780841827392578,0.0003905530079516939,tanh,0.05,"(20,)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7806662290909836,0.7707833070139533,0.7735764377515122,0.7598786070106636,0.7531374504497551,0.7676084062633735,0.009852537645333746,8
15,4.193572759628296,0.9953075740173802,0.0038001537322998047,0.0004004269953562298,tanh,0.05,"(20,)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7887225935307386,0.7784737427068803,0.7730252689129268,0.7536300852266162,0.760436199445966,0.7708575779646256,0.012547950166248796,3
16,5.670410919189453,1.732579351007705,0.0033994197845458986,0.0004897456403489048,relu,0.0001,"(10, 30, 10)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",0.7596698016636635,0.7449480208411355,0.7551798308642946,0.7553462556138305,0.7520189977789693,0.7534325813523787,0.004890888116391477,20
17,3.4562504291534424,1.0982997034401136,0.0031996250152587892,0.0007488254649384261,relu,0.0001,"(10, 30, 10)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.7895192777400424,0.7552497887443833,0.7726331715638635,0.7612730627544918,0.7531992772667865,0.7663749156139135,0.013403149346904173,10
18,6.96287693977356,2.061607736517211,0.003400564193725586,0.0004880357848023496,relu,0.0001,"(10, 30, 10)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7820029032295918,0.7707253267753611,0.1744396982367075,0.756922753633972,0.7518069142810685,0.6471795192313402,0.2366069817568892,31
19,4.205639934539795,1.0566430325705485,0.0032001495361328124,0.0003997804724987641,relu,0.0001,"(10, 30, 10)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7889270760842106,0.7685999321060354,0.7675279294922014,0.766835527119693,0.7636403583524864,0.7711061646309254,0.009062521297543771,1
20,2.905783748626709,0.4225018349081693,0.0021999835968017577,0.000400257281016381,relu,0.0001,"(20,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'solver': 'sgd'}",0.7372592024935046,0.7615527007581493,0.7340215455548905,0.6550315166695789,0.6988330147450753,0.7173395960442397,0.03702611806753239,26
21,2.6481929779052735,0.308822225234254,0.0023998260498046876,0.0004898647851150739,relu,0.0001,"(20,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'solver': 'adam'}",0.7486241800801979,0.767607027261017,0.7545611407455589,0.7577773345100759,0.7579286088984395,0.7572996582990579,0.006158392794450991,19
22,4.641797780990601,0.15971213186237757,0.0032004356384277345,0.00040071281180367805,relu,0.0001,"(20,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.781726657293977,0.7681395989849471,0.7692083482214717,0.753606264523604,0.7527166218596882,0.7650794981767375,0.01084449471034079,14
23,2.404752779006958,0.43484432627107106,0.002600240707397461,0.0004905061722830837,relu,0.0001,"(20,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7668235241140776,0.735014805236657,0.7595880487140191,0.7541229696257892,0.7378388531292851,0.7506776401639655,0.012345963669490203,22
24,4.667873573303223,1.0348683129638532,0.002800178527832031,0.000400282582001309,relu,0.05,"(10, 30, 10)",constant,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",0.7766330681979957,0.7310776718140047,0.7449392503609684,0.7396752356713708,0.7581717267987923,0.7500993905686264,0.01591423574927011,23
25,3.5003527641296386,0.6498875524055638,0.003235197067260742,0.00046916464766449923,relu,0.05,"(10, 30, 10)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.7802997565528257,0.7684075284573421,0.7554861509918499,0.758838209218489,0.7612619214674478,0.7648587133375909,0.008809633486802677,15
26,7.209716796875,1.8608802617535967,0.003398752212524414,0.0004891245933217833,relu,0.05,"(10, 30, 10)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7839966706937617,0.7678118557306274,0.7727725920169761,0.1988866362079842,0.7593626924796754,0.656566089425805,0.22897849169941126,29
27,3.8620795249938964,0.7306992611015543,0.0030005455017089845,1.555395739583978e-06,relu,0.05,"(10, 30, 10)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (10, 30, 10), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7783789819850169,0.7525227469045995,0.7561351471317854,0.7485958617114786,0.760641226602401,0.7592547928670562,0.010356855252977054,18
28,3.181113052368164,1.1579742370553836,0.002600431442260742,0.0004901742190912564,relu,0.05,"(20,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6730080134166426,0.7369179811401901,0.7438250014329338,0.7420446211644354,0.7522845144105195,0.7296160263129443,0.028733294154829843,24
29,2.351519966125488,0.4267191428064217,0.0026001930236816406,0.000489883870837677,relu,0.05,"(20,)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'solver': 'adam'}",0.7695449965784121,0.7729612993844553,0.7725277735508559,0.7424566052182163,0.7549769501795781,0.7624935249823036,0.011982994177900625,16
30,4.507449579238892,0.2537083983937467,0.0025982379913330076,0.0004907232969624455,relu,0.05,"(20,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7824017449272397,0.7703011046371769,0.7582587544671636,0.7504894465029507,0.7480686122979021,0.7619039325664866,0.012850421882305405,17
31,2.015935516357422,0.5522164535189922,0.0026010990142822264,0.0004914004240002534,relu,0.05,"(20,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (20,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7841196356499754,0.7623847505601032,0.773199129371512,0.7567065271451149,0.7559705566426506,0.7664761198738713,0.010761446086837899,9
