,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_num_class,param_objective,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,2.872719383239746,0.5650415585479215,0.011342620849609375,0.0021492160134111765,0.2,6,150,3,multi:softmax,"{'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 150, 'num_class': 3, 'objective': 'multi:softmax'}",0.8111098583587156,0.8167544643850678,0.809609860900756,0.8146778612362349,0.8125073613819827,0.8129318812525514,0.002537573316077167,12
1,4.061819982528687,0.15943922302014688,0.016888856887817383,0.0021115340222091264,0.2,6,250,3,multi:softmax,"{'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 250, 'num_class': 3, 'objective': 'multi:softmax'}",0.8116816372674777,0.8187213580050967,0.8106953343042246,0.8162829424174985,0.8130741450730657,0.8140910834134726,0.002987118846613488,11
2,3.3084614276885986,0.028009040430706792,0.01384143829345703,0.0006775081054643754,0.2,8,150,3,multi:softmax,"{'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 150, 'num_class': 3, 'objective': 'multi:softmax'}",0.8121325321522543,0.8184618866171977,0.814384577111409,0.8159478546326278,0.8137800173202052,0.8149413735667388,0.0021426794902736877,4
3,5.314183759689331,0.06044209885257893,0.02216615676879883,0.0006495781214881562,0.2,8,250,3,multi:softmax,"{'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 250, 'num_class': 3, 'objective': 'multi:softmax'}",0.8119101350533983,0.8191796110347546,0.8134710853901543,0.8148168103658787,0.8141335871247235,0.8147022457937819,0.00243700371563817,8
4,3.962226963043213,0.016659042146134846,0.017712974548339845,0.0009331401241136644,0.2,10,150,3,multi:softmax,"{'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 150, 'num_class': 3, 'objective': 'multi:softmax'}",0.8120832941024901,0.8195483113023835,0.8134162407440848,0.8153597142273633,0.8148047528714016,0.8150424626495447,0.002524325761870559,3
5,6.518198490142822,0.10239337311771642,0.028372812271118163,0.0020601761554925905,0.2,10,250,3,multi:softmax,"{'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 250, 'num_class': 3, 'objective': 'multi:softmax'}",0.8123022507248479,0.8193671585943229,0.8134162407440848,0.8155833764588244,0.815175206657936,0.8151688466360032,0.0024119161782075508,1
6,2.565956974029541,0.22808392846559122,0.010654640197753907,0.0005075093352890999,0.3,6,150,3,multi:softmax,"{'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 150, 'num_class': 3, 'objective': 'multi:softmax'}",0.8118560499840356,0.8191738416152923,0.8120526427500182,0.8152337206750945,0.813327995696188,0.8143288501441257,0.0027051914310148393,10
7,4.716262769699097,1.2151805806341407,0.016300010681152343,0.0006697813735849419,0.3,6,250,3,multi:softmax,"{'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 250, 'num_class': 3, 'objective': 'multi:softmax'}",0.8111628621985978,0.81975897958876,0.8135729960093431,0.814781429891327,0.8132064672985914,0.8144965469973238,0.0028776748056875364,9
8,3.2383450508117675,0.10748755799708146,0.015040159225463867,0.0011759224495106004,0.3,8,150,3,multi:softmax,"{'learning_rate': 0.3, 'max_depth': 8, 'n_estimators': 150, 'num_class': 3, 'objective': 'multi:softmax'}",0.8114555327676419,0.8191603981260567,0.8132174467038249,0.8151787520318088,0.8146150744708643,0.8147254408200393,0.002563312818116956,6
9,5.603480386734009,0.3731066956595552,0.022875404357910155,0.0017220852306273685,0.3,8,250,3,multi:softmax,"{'learning_rate': 0.3, 'max_depth': 8, 'n_estimators': 250, 'num_class': 3, 'objective': 'multi:softmax'}",0.812114659211104,0.8187911162679127,0.8128548482229877,0.8151787520318088,0.8146150744708643,0.8147108900409356,0.0023264405120708635,7
10,4.004586935043335,0.14798079653971802,0.02017822265625,0.0018396720702578667,0.3,10,150,3,multi:softmax,"{'learning_rate': 0.3, 'max_depth': 10, 'n_estimators': 150, 'num_class': 3, 'objective': 'multi:softmax'}",0.8121578429295337,0.819381606676762,0.8138336846752158,0.8151787520318088,0.8148047528714016,0.8150713278369445,0.002395047421173899,2
11,6.450899600982666,0.1715564219770908,0.027639389038085938,0.0008570982847892331,0.3,10,250,3,multi:softmax,"{'learning_rate': 0.3, 'max_depth': 10, 'n_estimators': 250, 'num_class': 3, 'objective': 'multi:softmax'}",0.8123383467732636,0.8189727181805968,0.8125737703371136,0.8152211542506768,0.8151841008742021,0.8148580180831706,0.002397310410850133,5
